region,district,date,Market,source,_geolocation,commodity,Price,market_day,Year,month,week,Type
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Maize Yellow,5.63,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Millet,12.16666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Rice Local perfumed,13.33,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Rice Local non perfumed,10.97666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Rice Imported perfumed,20.33333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Rice Imported non perfumed,14.82666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Yam White,8.036666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Cassava,2.59,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Gari,11.66666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Dried Cassava Powder Kokonte,10.86333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Plantain Apentu,9.14,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Plantain Apem,11.20333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Banana Exotic,18.95,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Banana Local,21.03333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Orange,6.843333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Pineapple,10.94666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Mango Exotic,14.27,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Garden Egg,12.03666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Okro Fresh,16.67,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Onion,11.11,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Ginger,74.44333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Dried Pepper Legon 18,121.6666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Fresh Pepper Bonnet,23.14666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Palm Fruit,9.536666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Tiger Nut,28,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Groundnut Red,18.83333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Cowpea White,18.52,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Soya Bean,9.26,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Melon seeds Agushi,50,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Melon seeds Neri,17,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Palm Oil,32.85666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Beef,110,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Smoked Herring,138.89,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Anchovy,77.08333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Egg Commercial,64.33333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Chicken,41.97,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Nkontomire,15.08333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Ademe Ayoyo jute mallow,9.443333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Cabbage,8.963333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Lettuce,10.83333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Carrot,10.83333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Pawpaw,3.913333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Bambara Bean,24.07,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Mutton Sheep meat,130,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Chevon Goat meat,130,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Cassava Dough,6.843333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Fresh Red Fish,60,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Fresh Salmon Mackerel Fish,61.33333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Fresh Kpanla Fish,40.30333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Plantain Riped,16.64,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Sorghum,9.013333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Yam Puna,11.52666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Tomato Navrongo,18.47,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Alefu Amaranthus,9.443333333,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Coconut Fresh,6.266666667,2025-09-19,2025,9,3,retail
Bono East,Techiman Municipal,19-09-2025,Techiman,retail,,Dried Cassava Chips Kokonte,6.53,2025-09-19,2025,9,3,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,white maize,4.76,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Maize Yellow,5.515,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Millet,20.77666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Rice Local perfumed,24.16666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Rice Local non perfumed,16.52333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Rice Imported perfumed,24.16666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Rice Imported non perfumed,15.3375,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Cocoyam,20.67,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Cassava,12.15666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Gari,13.17666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Dried Cassava Powder Kokonte,11.63666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Plantain Apentu,23.82666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Plantain Apem,12.50333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Banana Exotic,13.09666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Banana Local,12.5,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Orange,9.166666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Watermelon,5.683333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Pineapple,9.363333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Tomato Local,23.91333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Garden Egg,19.16666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Okro Fresh,21.41666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Onion,13.27666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Ginger,255.9533333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Dried Pepper Legon 18,122.3933333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Fresh Pepper Legon 18,57.41666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Fresh Pepper Bonnet,25.19,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Palm Fruit,9.305,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Tiger Nut,73.25666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Groundnut Red,27.79,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Cowpea White,27.5025,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Soya Bean,20.35,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Melon seeds Agushi,67.106,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Melon seeds Agushi Powder,76.52,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Melon seeds Neri,26.60333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Melon seeds Neri Powder,23.22666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Palm Oil,20,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Coconut Oil,48.89,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Beef,60,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Smoked Herring,81.09666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Salted Dried Tilapia Koobi,108.91,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Anchovy,92.62666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Kako,92.47,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Egg Commercial,57.5,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Chicken,42.33333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Nkontomire,12.13,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Ademe Ayoyo jute mallow,10.37,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Cabbage,12.10333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Lettuce,40.59666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Carrot,44.44333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Pawpaw,10.1925,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Bambara Bean,31.62666667,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Mutton Sheep meat,60,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Chevon Goat meat,60,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Snail,42.38,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Sweet Potato general white pinkish,9.823333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Cassava Dough,7.0225,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Fresh Red Fish,50,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Fresh Salmon Mackerel Fish,40,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Fresh Kpanla Fish,35,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Plantain Riped,21.1,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Yam Puna,12.8375,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Tomato Navrongo,21.64333333,2025-09-24,2025,9,4,retail
Central,Mfantsiman Municipal,24-09-2025,Mankessim,retail,,Coconut Fresh,3.97,2025-09-24,2025,9,4,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,white maize,10,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Maize Yellow,11.14333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Millet,22.5,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Rice Local perfumed,17.11333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Rice Imported perfumed,21.33333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Cocoyam,23.08,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Gari,20,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Dried Cassava Powder Kokonte,23.33333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Plantain Apentu,42.86,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Plantain Apem,62.5,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Banana Exotic,33.33,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Banana Local,33.33,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Orange,17.78,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Watermelon,11.32333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Pineapple,20,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Garden Egg,56.94666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Okro Fresh,97.22,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Onion,28.57,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Ginger,133.33,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Dried Pepper Legon 18,64.44666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Fresh Pepper Legon 18,37.77666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Fresh Pepper Bonnet,37.77666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Palm Fruit,12,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Groundnut Red,38.66666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Cowpea White,25,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Soya Bean,20,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Melon seeds Agushi,179.1666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Melon seeds Agushi Powder,100,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Palm Oil,26.67,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Beef,50,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Smoked Herring,92.22333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Egg Commercial,80,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Chicken,52.33333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Nkontomire,38.88666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Ademe Ayoyo jute mallow,41.66666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Cabbage,37.77666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Lettuce,50,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Carrot,58.33333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Pawpaw,20,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Avocado Pear,43.33333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Bambara Bean,28.57,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Chevon Goat meat,50,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Sweet Potato general white pinkish,30.55333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Fresh Red Fish,69.33333333,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Fresh Salmon Mackerel Fish,33.66666667,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Fresh Kpanla Fish,39,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Plantain Riped,37.5,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Sorghum,22.5,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Yam Puna,31.11,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Tomato Navrongo,16.67,2025-09-20,2025,9,3,retail
Greater Accra,TMA-Tema East,20-09-2025,TEMA COMMUNITY ONE MAIN MARKET,retail,,Alefu Amaranthus,50,2025-09-20,2025,9,3,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Rice Imported perfumed,20.83333333,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Cassava,2.173333333,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Plantain Apentu,16.51666667,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Banana Local,15.76,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Orange,6,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Watermelon,10.19333333,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Pineapple,10.23333333,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Tomato Local,10.25,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Garden Egg,10.30333333,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Onion,11.65333333,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Fresh Pepper Bonnet,14.06,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Cabbage,8.22,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Carrot,17.67666667,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Cassava Dough,5.636666667,2025-09-25,2025,9,4,retail
Eastern,New Juaben South Municipal,25-09-2025,Central marketm,retail,,Yam Puna,15.52,2025-09-25,2025,9,4,retail
Savannah,Bole,16-09-2025,Bamboi market,retail,,white maize,6,2025-09-16,2025,9,3,retail
Savannah,Bole,16-09-2025,Bamboi market,retail,,Maize Yellow,6,2025-09-16,2025,9,3,retail
Savannah,Bole,16-09-2025,Bamboi market,retail,,Millet,12.435,2025-09-16,2025,9,3,retail
Savannah,Bole,16-09-2025,Bamboi market,retail,,Rice Local perfumed,16.67,2025-09-16,2025,9,3,retail
Savannah,Bole,16-09-2025,Bamboi market,retail,,Rice Local non perfumed,14.58,2025-09-16,2025,9,3,retail
Savannah,Bole,16-09-2025,Bamboi market,retail,,Rice Imported perfumed,20.83,2025-09-16,2025,9,3,retail
Savannah,Bole,16-09-2025,Bamboi market,retail,,Yam White,19.6475,2025-09-16,2025,9,3,retail
